along_m,lateral_m,expected_area_m2,no_signal
68.0,-203.33333333333331,111.80555,0.0
71.5,-203.33333333333331,109.90422,0.0
75.0,-203.33333333333331,108.04009,0.0
78.5,-203.33333333333331,106.21306,0.0
82.0,-203.33333333333331,104.42319,0.0
85.5,-203.33333333333331,102.67044,0.0
89.0,-203.33333333333331,100.954796,0.0
92.5,-203.33333333333331,99.276215,0.0
96.0,-203.33333333333331,97.634735,0.0
99.5,-203.33333333333331,96.03032,0.0
103.0,-203.33333333333331,94.46292,0.0
106.5,-203.33333333333331,92.932556,0.0
110.0,-203.33333333333331,91.43921,0.0
113.5,-203.33333333333331,89.98285,0.0
117.0,-203.33333333333331,88.5635,0.0
120.5,-203.33333333333331,87.18117,0.0
124.0,-203.33333333333331,85.835846,0.0
127.5,-203.33333333333331,84.52742,0.0
131.0,-203.33333333333331,83.255974,0.0
134.5,-203.33333333333331,82.02144,0.0
138.0,-203.33333333333331,80.82385,0.0
141.5,-203.33333333333331,79.66318,0.0
145.0,-203.33333333333331,78.539444,0.0
148.5,-203.33333333333331,77.45266,0.0
152.0,-203.33333333333331,76.402695,0.0
155.5,-203.33333333333331,75.38965,0.0
159.0,-203.33333333333331,74.4135,0.0
162.5,-203.33333333333331,73.4742,0.0
166.0,-203.33333333333331,72.57176,0.0
169.5,-203.33333333333331,71.70619,0.0
173.0,-203.33333333333331,70.87749,0.0
176.5,-203.33333333333331,70.08559,0.0
180.0,-203.33333333333331,69.330574,0.0
183.5,-203.33333333333331,68.61238,0.0
187.0,-203.33333333333331,67.93098,0.0
190.5,-203.33333333333331,67.286415,0.0
194.0,-203.33333333333331,66.67868,0.0
197.5,-203.33333333333331,66.10777,0.0
201.0,-203.33333333333331,65.57364,0.0
204.5,-203.33333333333331,65.07626,0.0
208.0,-203.33333333333331,64.61574,0.0
211.5,-203.33333333333331,64.19199,0.0
215.0,-203.33333333333331,63.80505,0.0
218.5,-203.33333333333331,63.454884,0.0
222.0,-203.33333333333331,63.141468,0.0
225.5,-203.33333333333331,62.86483,0.0
229.0,-203.33333333333331,62.624985,0.0
232.5,-203.33333333333331,62.42189,0.0
236.0,-203.33333333333331,62.255554,0.0
239.5,-203.33333333333331,62.125996,0.0
243.0,-203.33333333333331,62.033203,0.0
246.5,-203.33333333333331,61.977142,0.0
250.0,-203.33333333333331,61.957848,0.0
253.5,-203.33333333333331,61.97529,0.0
257.0,-203.33333333333331,62.029495,0.0
260.5,-203.33333333333331,62.120396,0.0
264.0,-203.33333333333331,62.248085,0.0
267.5,-203.33333333333331,62.4125,0.0
271.0,-203.33333333333331,62.61366,0.0
274.5,-203.33333333333331,62.851532,0.0
278.0,-203.33333333333331,63.126183,0.0
281.5,-203.33333333333331,63.437508,0.0
285.0,-203.33333333333331,63.785595,0.0
288.5,-203.33333333333331,64.170395,0.0
292.0,-203.33333333333331,64.59195,0.0
295.5,-203.33333333333331,65.0502,0.0
299.0,-203.33333333333331,65.545166,0.0
302.5,-203.33333333333331,66.076866,0.0
306.0,-203.33333333333331,66.64532,0.0
309.5,-203.33333333333331,67.25046,0.0
313.0,-203.33333333333331,67.89232,0.0
316.5,-203.33333333333331,68.5709,0.0
320.0,-203.33333333333331,69.28619,0.0
323.5,-203.33333333333331,70.03818,0.0
327.0,-203.33333333333331,70.826904,0.0
330.5,-203.33333333333331,71.65234,0.0
334.0,-203.33333333333331,72.5145,0.0
337.5,-203.33333333333331,73.41327,0.0
341.0,-203.33333333333331,74.34875,0.0
344.5,-203.33333333333331,75.32088,0.0
348.0,-203.33333333333331,76.32968,0.0
351.5,-203.33333333333331,77.37523,0.0
355.0,-203.33333333333331,78.45761,0.0
358.5,-203.33333333333331,79.576706,0.0
362.0,-203.33333333333331,80.73248,0.0
365.5,-203.33333333333331,81.92489,0.0
369.0,-203.33333333333331,83.15403,0.0
372.5,-203.33333333333331,84.419846,0.0
376.0,-203.33333333333331,85.72238,0.0
379.5,-203.33333333333331,87.06159,0.0
383.0,-203.33333333333331,88.43752,0.0
386.5,-203.33333333333331,89.850105,0.0
390.0,-203.33333333333331,91.29935,0.0
393.5,-203.33333333333331,92.78532,0.0
397.0,-203.33333333333331,94.30795,0.0
400.5,-203.33333333333331,95.86725,0.0
404.0,-203.33333333333331,97.46324,0.0
407.5,-203.33333333333331,99.09591,0.0
411.0,-203.33333333333331,100.76524,0.0
414.5,-203.33333333333331,102.47121,0.0
418.0,-203.33333333333331,104.21387,0.0
421.5,-203.33333333333331,105.993164,0.0
425.0,-203.33333333333331,107.809105,0.0
428.5,-203.33333333333331,109.66174,0.0
432.0,-203.33333333333331,111.55099,0.0
435.5,-203.33333333333331,113.47691,0.0
439.0,-203.33333333333331,115.43947,0.0
442.5,-203.33333333333331,117.43857,0.0
446.0,-203.33333333333331,119.474365,0.0
449.5,-203.33333333333331,121.54678,0.0
453.0,-203.33333333333331,123.65581,0.0
456.5,-203.33333333333331,125.80151,0.0
460.0,-203.33333333333331,127.98386,0.0
463.5,-203.33333333333331,130.20276,0.0
467.0,-203.33333333333331,132.45834,0.0
470.5,-203.33333333333331,134.75044,0.0
474.0,-203.33333333333331,137.0791,0.0
477.5,-203.33333333333331,139.44437,0.0
481.0,-203.33333333333331,141.8462,0.0
484.5,-203.33333333333331,144.28462,0.0
488.0,-203.33333333333331,146.75961,0.0
491.5,-203.33333333333331,149.27115,0.0
495.0,-203.33333333333331,151.81921,0.0
498.5,-203.33333333333331,154.40382,0.0
502.0,-203.33333333333331,157.02501,0.0
505.5,-203.33333333333331,159.68265,0.0
509.0,-203.33333333333331,162.37683,0.0
512.5,-203.33333333333331,165.10754,0.0
516.0,-203.33333333333331,167.87474,0.0
519.5,-203.33333333333331,170.6784,0.0
523.0,-203.33333333333331,173.51855,0.0
526.5,-203.33333333333331,176.39522,0.0
530.0,-203.33333333333331,179.30821,0.0
533.5,-203.33333333333331,182.25778,0.0
537.0,-203.33333333333331,185.24371,0.0
540.5,-203.33333333333331,188.26608,0.0
544.0,-203.33333333333331,191.32484,0.0
547.5,-203.33333333333331,194.42004,0.0
551.0,-203.33333333333331,197.55157,0.0
554.5,-203.33333333333331,200.71957,0.0
558.0,-203.33333333333331,203.92387,0.0
561.5,-203.33333333333331,207.16452,0.0
565.0,-203.33333333333331,210.44145,0.0
568.5,-203.33333333333331,213.75476,0.0
572.0,-203.33333333333331,217.10432,0.0
575.5,-203.33333333333331,220.49022,0.0
579.0,-203.33333333333331,223.91238,0.0
582.5,-203.33333333333331,227.37073,0.0
586.0,-203.33333333333331,230.86537,0.0
589.5,-203.33333333333331,234.39627,0.0
593.0,-203.33333333333331,237.96333,0.0
596.5,-203.33333333333331,241.56662,0.0
600.0,-203.33333333333331,245.20601,0.0
-100.0,-200.0,249.30605,0.0
-96.5,-200.0,245.52937,0.0
-93.0,-200.0,241.79187,0.0
-89.5,-200.0,238.09366,0.0
-86.0,-200.0,234.4346,0.0
-82.5,-200.0,230.81448,0.0
-79.0,-200.0,227.23344,0.0
-75.5,-200.0,223.6914,0.0
-72.0,-200.0,220.18832,0.0
-68.5,-200.0,216.72424,0.0
-65.0,-200.0,213.29895,0.0
-61.5,-200.0,209.9125,0.0
-58.0,-200.0,206.56491,0.0
-54.5,-200.0,203.25609,0.0
-51.0,-200.0,199.98593,0.0
-47.5,-200.0,196.75446,0.0
-44.0,-200.0,193.56174,0.0
-40.5,-200.0,190.40753,0.0
-37.0,-200.0,187.29195,0.0
-33.5,-200.0,184.21497,0.0
-30.0,-200.0,181.17645,0.0
-26.5,-200.0,178.17642,0.0
-23.0,-200.0,175.21487,0.0
-19.5,-200.0,172.29175,0.0
-16.0,-200.0,169.407,0.0
-12.5,-200.0,166.56062,0.0
-9.0,-200.0,163.75256,0.0
-5.5,-200.0,160.98288,0.0
-2.0,-200.0,158.25137,0.0
1.5,-200.0,155.55817,0.0
5.0,-200.0,152.90317,0.0
8.5,-200.0,150.28639,0.0
12.0,-200.0,147.70778,0.0
15.5,-200.0,145.16736,0.0
19.0,-200.0,142.66496,0.0
22.5,-200.0,140.20071,0.0
26.0,-200.0,137.77457,0.0
29.5,-200.0,135.38641,0.0
33.0,-200.0,133.03632,0.0
36.5,-200.0,130.72426,0.0
40.0,-200.0,128.4501,0.0
43.5,-200.0,126.21398,0.0
47.0,-200.0,124.01578,0.0
50.5,-200.0,121.85548,0.0
54.0,-200.0,119.73312,0.0
57.5,-200.0,117.64856,0.0
61.0,-200.0,115.601944,0.0
64.5,-200.0,113.59314,0.0
68.0,-200.0,111.62214,0.0
71.5,-200.0,109.688995,0.0
75.0,-200.0,107.793625,0.0
78.5,-200.0,105.93606,0.0
82.0,-200.0,104.116165,0.0
85.5,-200.0,102.3341,0.0
89.0,-200.0,100.58972,0.0
92.5,-200.0,98.88307,0.0
96.0,-200.0,97.21413,0.0
99.5,-200.0,95.582855,0.0
103.0,-200.0,93.98928,0.0
106.5,-200.0,92.433334,0.0
110.0,-200.0,90.91502,0.0
113.5,-200.0,89.43436,0.0
117.0,-200.0,87.9913,0.0
120.5,-200.0,86.58587,0.0
124.0,-200.0,85.21802,0.0
127.5,-200.0,83.887794,0.0
131.0,-200.0,82.59511,0.0
134.5,-200.0,81.33995,0.0
138.0,-200.0,80.122375,0.0
141.5,-200.0,78.94234,0.0
145.0,-200.0,77.79985,0.0
148.5,-200.0,76.69495,0.0
152.0,-200.0,75.62749,0.0
155.5,-200.0,74.597534,0.0
159.0,-200.0,73.605095,0.0
162.5,-200.0,72.65014,0.0
166.0,-200.0,71.732666,0.0
169.5,-200.0,70.85268,0.0
173.0,-200.0,70.01013,0.0
176.5,-200.0,69.20508,0.0
180.0,-200.0,68.43746,0.0
183.5,-200.0,67.7073,0.0
187.0,-200.0,67.01456,0.0
190.5,-200.0,66.35928,0.0
194.0,-200.0,65.741425,0.0
197.5,-200.0,65.160995,0.0
201.0,-200.0,64.617966,0.0
204.5,-200.0,64.11237,0.0
208.0,-200.0,63.64417,0.0
211.5,-200.0,63.213364,0.0
215.0,-200.0,62.81996,0.0
218.5,-200.0,62.463943,0.0
222.0,-200.0,62.145344,0.0
225.5,-200.0,61.86416,0.0
229.0,-200.0,61.620316,0.0
232.5,-200.0,61.413864,0.0
236.0,-200.0,61.24476,0.0
239.5,-200.0,61.113064,0.0
243.0,-200.0,61.0187,0.0
246.5,-200.0,60.961746,0.0
250.0,-200.0,60.942142,0.0
253.5,-200.0,60.959885,0.0
257.0,-200.0,61.014988,0.0
260.5,-200.0,61.107456,0.0
264.0,-200.0,61.237297,0.0
267.5,-200.0,61.404472,0.0
271.0,-200.0,61.609,0.0
274.5,-200.0,61.850872,0.0
278.0,-200.0,62.13006,0.0
281.5,-200.0,62.446617,0.0
285.0,-200.0,62.800537,0.0
288.5,-200.0,63.19177,0.0
292.0,-200.0,63.620358,0.0
295.5,-200.0,64.08627,0.0
299.0,-200.0,64.58951,0.0
302.5,-200.0,65.13007,0.0
306.0,-200.0,65.70801,0.0
309.5,-200.0,66.32325,0.0
313.0,-200.0,66.975845,0.0
316.5,-200.0,67.66574,0.0
320.0,-200.0,68.39299,0.0
323.5,-200.0,69.15755,0.0
327.0,-200.0,69.95941,0.0
330.5,-200.0,70.798615,0.0
334.0,-200.0,71.675125,0.0
337.5,-200.0,72.58893,0.0
341.0,-200.0,73.53997,0.0
344.5,-200.0,74.528305,0.0
348.0,-200.0,75.55397,0.0
351.5,-200.0,76.61702,0.0
355.0,-200.0,77.71744,0.0
358.5,-200.0,78.85518,0.0
362.0,-200.0,80.03024,0.0
365.5,-200.0,81.24255,0.0
369.0,-200.0,82.49217,0.0
372.5,-200.0,83.779144,0.0
376.0,-200.0,85.10341,0.0
379.5,-200.0,86.46497,0.0
383.0,-200.0,87.86378,0.0
386.5,-200.0,89.29997,0.0
390.0,-200.0,90.77341,0.0
393.5,-200.0,92.284164,0.0
397.0,-200.0,93.832214,0.0
400.5,-200.0,95.41756,0.0
404.0,-200.0,97.04014,0.0
407.5,-200.0,98.70002,0.0
411.0,-200.0,100.39719,0.0
414.5,-200.0,102.13163,0.0
418.0,-200.0,103.90334,0.0
421.5,-200.0,105.712296,0.0
425.0,-200.0,107.558556,0.0
428.5,-200.0,109.442085,0.0
432.0,-200.0,111.36284,0.0
435.5,-200.0,113.32086,0.0
439.0,-200.0,115.31613,0.0
442.5,-200.0,117.3486,0.0
446.0,-200.0,119.41833,0.0
449.5,-200.0,121.52528,0.0
453.0,-200.0,123.669525,0.0
456.5,-200.0,125.85104,0.0
460.0,-200.0,128.06976,0.0
463.5,-200.0,130.32567,0.0
467.0,-200.0,132.6188,0.0
470.5,-200.0,134.94913,0.0
474.0,-200.0,137.31668,0.0
477.5,-200.0,139.72134,0.0
481.0,-200.0,142.16321,0.0
484.5,-200.0,144.64232,0.0
488.0,-200.0,147.1585,0.0
491.5,-200.0,149.71191,0.0
495.0,-200.0,152.30246,0.0
498.5,-200.0,154.93015,0.0
502.0,-200.0,157.59497,0.0
505.5,-200.0,160.29697,0.0
509.0,-200.0,163.03601,0.0
512.5,-200.0,165.8122,0.0
516.0,-200.0,168.62555,0.0
519.5,-200.0,171.47592,0.0
523.0,-200.0,174.36336,0.0
526.5,-200.0,177.2879,0.0
530.0,-200.0,180.24947,0.0
533.5,-200.0,183.24811,0.0
537.0,-200.0,186.28381,0.0
540.5,-200.0,189.35646,0.0
544.0,-200.0,192.46614,0.0
547.5,-200.0,195.61285,0.0
551.0,-200.0,198.79652,0.0
554.5,-200.0,202.01721,0.0
558.0,-200.0,205.27484,0.0
561.5,-200.0,208.56935,0.0
565.0,-200.0,211.90086,0.0
568.5,-200.0,215.26926,0.0
572.0,-200.0,218.67451,0.0
575.5,-200.0,222.1167,0.0
579.0,-200.0,225.59578,0.0
582.5,-200.0,229.1116,0.0
586.0,-200.0,232.66437,0.0
589.5,-200.0,236.2539,0.0
593.0,-200.0,239.8802,0.0
596.5,-200.0,243.5434,0.0
600.0,-200.0,247.24327,0.0
-100.0,-196.66666666666666,251.52122,0.0
-96.5,-196.66666666666666,247.67877,0.0
-93.0,-196.66666666666666,243.8764,0.0
-89.5,-196.66666666666666,240.11394,0.0
-86.0,-196.66666666666666,236.3913,0.0
-82.5,-196.66666666666666,232.70842,0.0
-79.0,-196.66666666666666,229.06525,0.0
-75.5,-196.66666666666666,225.46179,0.0
-72.0,-196.66666666666666,221.89813,0.0
-68.5,-196.66666666666666,218.374,0.0
-65.0,-196.66666666666666,214.8894,0.0
-61.5,-196.66666666666666,211.4444,0.0
-58.0,-196.66666666666666,208.0389,0.0
-54.5,-196.66666666666666,204.67296,0.0
-51.0,-196.66666666666666,201.34628,0.0
-47.5,-196.66666666666666,198.05905,0.0
-44.0,-196.66666666666666,194.81123,0.0
-40.5,-196.66666666666666,191.60262,0.0
-37.0,-196.66666666666666,188.43347,0.0
-33.5,-196.66666666666666,185.30344,0.0
-30.0,-196.66666666666666,182.21259,0.0
-26.5,-196.66666666666666,179.16095,0.0
-23.0,-196.66666666666666,176.1485,0.0
-19.5,-196.66666666666666,173.17505,0.0
-16.0,-196.66666666666666,170.24075,0.0
-12.5,-196.66666666666666,167.34549,0.0
-9.0,-196.66666666666666,164.48923,0.0
-5.5,-196.66666666666666,161.67194,0.0
-2.0,-196.66666666666666,158.89355,0.0
1.5,-196.66666666666666,156.1542,0.0
5.0,-196.66666666666666,153.45372,0.0
8.5,-196.66666666666666,150.79208,0.0
12.0,-196.66666666666666,148.16927,0.0
15.5,-196.66666666666666,145.58533,0.0
19.0,-196.66666666666666,143.04013,0.0
22.5,-196.66666666666666,140.5337,0.0
26.0,-196.66666666666666,138.06601,0.0
29.5,-196.66666666666666,135.63705,0.0
33.0,-196.66666666666666,133.24677,0.0
36.5,-196.66666666666666,130.89517,0.0
40.0,-196.66666666666666,128.58221,0.0
43.5,-196.66666666666666,126.307884,0.0
47.0,-196.66666666666666,124.07214,0.0
50.5,-196.66666666666666,121.875015,0.0
54.0,-196.66666666666666,119.71638,0.0
57.5,-196.66666666666666,117.59631,0.0
61.0,-196.66666666666666,115.514755,0.0
64.5,-196.66666666666666,113.471695,0.0
68.0,-196.66666666666666,111.467125,0.0
71.5,-196.66666666666666,109.501,0.0
75.0,-196.66666666666666,107.57337,0.0
78.5,-196.66666666666666,105.68413,0.0
82.0,-196.66666666666666,103.83328,0.0
85.5,-196.66666666666666,102.02087,0.0
89.0,-196.66666666666666,100.246826,0.0
92.5,-196.66666666666666,98.51114,0.0
96.0,-196.66666666666666,96.81377,0.0
99.5,-196.66666666666666,95.15477,0.0
103.0,-196.66666666666666,93.53405,0.0
106.5,-196.66666666666666,91.95166,0.0
110.0,-196.66666666666666,90.40757,0.0
113.5,-196.66666666666666,88.90172,0.0
117.0,-196.66666666666666,87.43414,0.0
120.5,-196.66666666666666,86.00482,0.0
124.0,-196.66666666666666,84.61377,0.0
127.5,-196.66666666666666,83.260925,0.0
131.0,-196.66666666666666,81.946304,0.0
134.5,-196.66666666666666,80.66986,0.0
138.0,-196.66666666666666,79.43162,0.0
141.5,-196.66666666666666,78.23153,0.0
145.0,-196.66666666666666,77.06967,0.0
148.5,-196.66666666666666,75.94597,0.0
152.0,-196.66666666666666,74.86044,0.0
155.5,-196.66666666666666,73.81301,0.0
159.0,-196.66666666666666,72.80376,0.0
162.5,-196.66666666666666,71.832596,0.0
166.0,-196.66666666666666,70.899574,0.0
169.5,-196.66666666666666,70.00467,0.0
173.0,-196.66666666666666,69.14785,0.0
176.5,-196.66666666666666,68.329124,0.0
180.0,-196.66666666666666,67.54852,0.0
183.5,-196.66666666666666,66.80598,0.0
187.0,-196.66666666666666,66.10152,0.0
190.5,-196.66666666666666,65.43512,0.0
194.0,-196.66666666666666,64.80681,0.0
197.5,-196.66666666666666,64.21656,0.0
201.0,-196.66666666666666,63.66435,0.0
204.5,-196.66666666666666,63.150177,0.0
208.0,-196.66666666666666,62.67404,0.0
211.5,-196.66666666666666,62.235992,0.0
215.0,-196.66666666666666,61.835915,0.0
218.5,-196.66666666666666,61.47391,0.0
222.0,-196.66666666666666,61.149902,0.0
225.5,-196.66666666666666,60.86394,0.0
229.0,-196.66666666666666,60.615997,0.0
232.5,-196.66666666666666,60.406036,0.0
236.0,-196.66666666666666,60.23412,0.0
239.5,-196.66666666666666,60.10019,0.0
243.0,-196.66666666666666,60.004276,0.0
246.5,-196.66666666666666,59.946358,0.0
250.0,-196.66666666666666,59.92643,0.0
253.5,-196.66666666666666,59.944504,0.0
257.0,-196.66666666666666,60.00057,0.0
260.5,-196.66666666666666,60.094627,0.0
264.0,-196.66666666666666,60.226646,0.0
267.5,-196.66666666666666,60.39669,0.0
271.0,-196.66666666666666,60.60468,0.0
274.5,-196.66666666666666,60.85068,0.0
278.0,-196.66666666666666,61.13465,0.0
281.5,-196.66666666666666,61.456604,0.0
285.0,-196.66666666666666,61.816494,0.0
288.5,-196.66666666666666,62.21438,0.0
292.0,-196.66666666666666,62.650253,0.0
295.5,-196.66666666666666,63.124065,0.0
299.0,-196.66666666666666,63.635853,0.0
302.5,-196.66666666666666,64.18561,0.0
306.0,-196.66666666666666,64.77336,0.0
309.5,-196.66666666666666,65.399055,0.0
313.0,-196.66666666666666,66.06271,0.0
316.5,-196.66666666666666,66.76432,0.0
320.0,-196.66666666666666,67.50389,0.0
323.5,-196.66666666666666,68.28144,0.0
327.0,-196.66666666666666,69.09691,0.0
330.5,-196.66666666666666,69.95036,0.0
334.0,-196.66666666666666,70.84172,0.0
337.5,-196.66666666666666,71.770996,0.0
341.0,-196.66666666666666,72.73818,0.0
344.5,-196.66666666666666,73.74326,0.0
348.0,-196.66666666666666,74.78638,0.0
351.5,-196.66666666666666,75.86752,0.0
355.0,-196.66666666666666,76.98662,0.0
358.5,-196.66666666666666,78.14366,0.0
362.0,-196.66666666666666,79.33861,0.0
365.5,-196.66666666666666,80.57148,0.0
369.0,-196.66666666666666,81.84235,0.0
372.5,-196.66666666666666,83.15115,0.0
376.0,-196.66666666666666,84.49785,0.0
379.5,-196.66666666666666,85.882515,0.0
383.0,-196.66666666666666,87.305115,0.0
386.5,-196.66666666666666,88.76563,0.0
390.0,-196.66666666666666,90.26407,0.0
393.5,-196.66666666666666,91.80043,0.0
397.0,-196.66666666666666,93.37474,0.0
400.5,-196.66666666666666,94.986946,0.0
404.0,-196.66666666666666,96.637054,0.0
407.5,-196.66666666666666,98.32511,0.0
411.0,-196.66666666666666,100.051056,0.0
414.5,-196.66666666666666,101.814926,0.0
418.0,-196.66666666666666,103.6167,0.0
421.5,-196.66666666666666,105.456345,0.0
425.0,-196.66666666666666,107.33391,0.0
428.5,-196.66666666666666,109.249374,0.0
432.0,-196.66666666666666,111.202736,0.0
435.5,-196.66666666666666,113.193924,0.0
439.0,-196.66666666666666,115.22302,0.0
442.5,-196.66666666666666,117.28998,0.0
446.0,-196.66666666666666,119.39479,0.0
449.5,-196.66666666666666,121.53756,0.0
453.0,-196.66666666666666,123.7182,0.0
456.5,-196.66666666666666,125.93669,0.0
460.0,-196.66666666666666,128.19302,0.0
463.5,-196.66666666666666,130.48718,0.0
467.0,-196.66666666666666,132.81918,0.0
470.5,-196.66666666666666,135.189,0.0
474.0,-196.66666666666666,137.59668,0.0
477.5,-196.66666666666666,140.04211,0.0
481.0,-196.66666666666666,142.52542,0.0
484.5,-196.66666666666666,145.04651,0.0
488.0,-196.66666666666666,147.60538,0.0
491.5,-196.66666666666666,150.20203,0.0
495.0,-196.66666666666666,152.83649,0.0
498.5,-196.66666666666666,155.50873,0.0
502.0,-196.66666666666666,158.21872,0.0
505.5,-196.66666666666666,160.96646,0.0
509.0,-196.66666666666666,163.75192,0.0
512.5,-196.66666666666666,166.57521,0.0
516.0,-196.66666666666666,169.43616,0.0
519.5,-196.66666666666666,172.33481,0.0
523.0,-196.66666666666666,175.27122,0.0
526.5,-196.66666666666666,178.24527,0.0
530.0,-196.66666666666666,181.25699,0.0
533.5,-196.66666666666666,184.3064,0.0
537.0,-196.66666666666666,187.3935,0.0
540.5,-196.66666666666666,190.51817,0.0
544.0,-196.66666666666666,193.68051,0.0
547.5,-196.66666666666666,196.88051,0.0
551.0,-196.66666666666666,200.11804,0.0
554.5,-196.66666666666666,203.39319,0.0
558.0,-196.66666666666666,206.70598,0.0
561.5,-196.66666666666666,210.05624,0.0
565.0,-196.66666666666666,213.44406,0.0
568.5,-196.66666666666666,216.86945,0.0
572.0,-196.66666666666666,220.3323,0.0
575.5,-196.66666666666666,223.8327,0.0
579.0,-196.66666666666666,227.37048,0.0
582.5,-196.66666666666666,230.94583,0.0
586.0,-196.66666666666666,234.5586,0.0
589.5,-196.66666666666666,238.20883,0.0
593.0,-196.66666666666666,241.89642,0.0
596.5,-196.66666666666666,245.62146,0.0
600.0,-196.66666666666666,249.38379,0.0
-100.0,-193.33333333333331,253.85004,0.0
-96.5,-193.33333333333331,249.9395,0.0
-93.0,-193.33333333333331,246.06975,0.0
-89.5,-193.33333333333331,242.24078,0.0
-86.0,-193.33333333333331,238.4523,0.0
-82.5,-193.33333333333331,234.70438,0.0
-79.0,-193.33333333333331,230.99693,0.0
-75.5,-193.33333333333331,227.32994,0.0
-72.0,-193.33333333333331,223.70331,0.0
-68.5,-193.33333333333331,220.11708,0.0
-65.0,-193.33333333333331,216.57118,0.0
-61.5,-193.33333333333331,213.06544,0.0
-58.0,-193.33333333333331,209.60005,0.0
-54.5,-193.33333333333331,206.17493,0.0
-51.0,-193.33333333333331,202.78973,0.0
-47.5,-193.33333333333331,199.44482,0.0
-44.0,-193.33333333333331,196.13995,0.0
-40.5,-193.33333333333331,192.87508,0.0
-37.0,-193.33333333333331,189.65024,0.0
-33.5,-193.33333333333331,186.46533,0.0
-30.0,-193.33333333333331,183.32033,0.0
-26.5,-193.33333333333331,180.21524,0.0
-23.0,-193.33333333333331,177.15002,0.0
-19.5,-193.33333333333331,174.12457,0.0
-16.0,-193.33333333333331,171.13898,0.0
-12.5,-193.33333333333331,168.19307,0.0
-9.0,-193.33333333333331,165.28687,0.0
-5.5,-193.33333333333331,162.42041,0.0
-2.0,-193.33333333333331,159.59357,0.0
1.5,-193.33333333333331,156.80637,0.0
5.0,-193.33333333333331,154.05878,0.0
8.5,-193.33333333333331,151.3507,0.0
12.0,-193.33333333333331,148.68217,0.0
15.5,-193.33333333333331,146.05316,0.0
19.0,-193.33333333333331,143.46364,0.0
22.5,-193.33333333333331,140.91354,0.0
26.0,-193.33333333333331,138.40292,0.0
29.5,-193.33333333333331,135.93169,0.0
33.0,-193.33333333333331,133.49982,0.0
36.5,-193.33333333333331,131.10733,0.0
40.0,-193.33333333333331,128.75414,0.0
43.5,-193.33333333333331,126.44027,0.0
47.0,-193.33333333333331,124.16568,0.0
50.5,-193.33333333333331,121.930405,0.0
54.0,-193.33333333333331,119.73434,0.0
57.5,-193.33333333333331,117.57744,0.0
61.0,-193.33333333333331,115.45977,0.0
64.5,-193.33333333333331,113.38128,0.0
68.0,-193.33333333333331,111.341934,0.0
71.5,-193.33333333333331,109.3417,0.0
75.0,-193.33333333333331,107.380646,0.0
78.5,-193.33333333333331,105.45867,0.0
82.0,-193.33333333333331,103.57578,0.0
85.5,-193.33333333333331,101.73197,0.0
89.0,-193.33333333333331,99.92719,0.0
92.5,-193.33333333333331,98.16147,0.0
96.0,-193.33333333333331,96.434715,0.0
99.5,-193.33333333333331,94.74701,0.0
103.0,-193.33333333333331,93.098274,0.0
106.5,-193.33333333333331,91.48848,0.0
110.0,-193.33333333333331,89.91769,0.0
113.5,-193.33333333333331,88.385826,0.0
117.0,-193.33333333333331,86.89288,0.0
120.5,-193.33333333333331,85.43885,0.0
124.0,-193.33333333333331,84.02373,0.0
127.5,-193.33333333333331,82.64749,0.0
131.0,-193.33333333333331,81.31018,0.0
134.5,-193.33333333333331,80.011696,0.0
138.0,-193.33333333333331,78.752075,0.0
141.5,-193.33333333333331,77.53127,0.0
145.0,-193.33333333333331,76.34932,0.0
148.5,-193.33333333333331,75.20623,0.0
152.0,-193.33333333333331,74.10196,0.0
155.5,-193.33333333333331,73.0365,0.0
159.0,-193.33333333333331,72.00981,0.0
162.5,-193.33333333333331,71.02191,0.0
166.0,-193.33333333333331,70.07279,0.0
169.5,-193.33333333333331,69.16243,0.0
173.0,-193.33333333333331,68.29085,0.0
176.5,-193.33333333333331,67.458015,0.0
180.0,-193.33333333333331,66.66394,0.0
183.5,-193.33333333333331,65.908615,0.0
187.0,-193.33333333333331,65.19202,0.0
190.5,-193.33333333333331,64.51415,0.0
194.0,-193.33333333333331,63.874977,0.0
197.5,-193.33333333333331,63.274574,0.0
201.0,-193.33333333333331,62.712887,0.0
204.5,-193.33333333333331,62.189846,0.0
208.0,-193.33333333333331,61.70552,0.0
211.5,-193.33333333333331,61.259888,0.0
215.0,-193.33333333333331,60.852985,0.0
218.5,-193.33333333333331,60.48471,0.0
222.0,-193.33333333333331,60.155174,0.0
225.5,-193.33333333333331,59.864285,0.0
229.0,-193.33333333333331,59.612076,0.0
232.5,-193.33333333333331,59.39853,0.0
236.0,-193.33333333333331,59.22364,0.0
239.5,-193.33333333333331,59.087433,0.0
243.0,-193.33333333333331,58.989887,0.0
246.5,-193.33333333333331,58.930977,0.0
250.0,-193.33333333333331,58.910725,0.0
253.5,-193.33333333333331,58.92912,0.0
257.0,-193.33333333333331,58.986187,0.0
260.5,-193.33333333333331,59.081875,0.0
264.0,-193.33333333333331,59.216217,0.0
267.5,-193.33333333333331,59.389168,0.0
271.0,-193.33333333333331,59.600792,0.0
274.5,-193.33333333333331,59.85102,0.0
278.0,-193.33333333333331,60.13991,0.0
281.5,-193.33333333333331,60.4674,0.0
285.0,-193.33333333333331,60.833557,0.0
288.5,-193.33333333333331,61.23833,0.0
292.0,-193.33333333333331,61.681717,0.0
